,WMAPE,city_code
86,39.84815050515417,9bc907eeb9e3fc52
87,13.275881729518046,3a8618990d23351f
88,5.164578091655927,074590cfc1c41ebf
89,3.9700675068884816,8a4ab531676691da
90,8.269701602586759,07ed828db19fe8ca
91,16.94904383428432,56aa50429893f5ca
92,6.217067010556953,2631530645ac2ec8
93,127.7050078010535,0ea136556d12fc16
94,10.356625464888984,72b65b337fc5302a
95,7.687979881454164,c45d8ddba643c0d7
96,6.932876943116988,20e241460ce4140d
97,7.810059945903575,ae345f007f327b22
98,4.254121232404696,3fdbc27a4bed0deb
99,8.067457672320455,a1b03f0e4d79b4fe
100,15.037839727551521,7f076b180f941ec8
101,6.10297689134445,be4424aa54f8d2ae
102,8.705863660853348,ba23b66825fc1c91
103,7.474010988845806,41e0f8ccfe523e0d
104,10.734143989429834,3cf541a13002d37b
105,24.064641842665576,abcadd700f8948e3
106,6.955629712612857,93656feaf53efbef
107,7.109985435641324,841ef18dcb3dbc3e
108,6.881063605139433,051e9cc7d7636816
109,5.494940599922045,eac302b92f87d9ca
110,4.73053082340063,6a7b8c3ab2bc6c38
111,6.184899469308956,b4829f1e221d9778
112,7.799274235817309,5214b514b5b440be
113,28.678105852358975,f4612b8b5a8223b5
114,27.82111635110061,44d800c11a5f3bfa
115,10.124046544992304,9bd4f108a319de42
116,64.52342563467903,878bd5338ba55697
117,59.29110176737281,86d92d4b0a058014
118,19.398327345233277,85adcb13676b6172
119,12.400345667342908,11b6622567f98f3b
120,1.274013860461369,7b95e27ce402e6e5
121,5.225163768222579,be8a37473dc63db0
122,4.896127377924392,0307883b5d063703
123,203.11746422443255,5b6072f8f6d37acc
124,28.323642983591565,857b720c7c979ae1
125,30.864601815274252,cf96db4cc35ea025
126,21.831997595660415,6cce2bf873870afc
127,5.197652132650412,cb23149538de1c42
128,3.889287503918637,783dbed4df67af9f
129,9.842608236434074,f67358b81451a8d1
130,4.273374186116592,ad622472210b0b57
131,3.791253567451372,8ef25b4985bc557a
132,5.398130569979464,a18af8fbae254d86
133,6.360659487622675,74d75dde6dc4a5ec
134,20.22420256396619,855f882ce507aba5
135,7.048708088500031,5b3728d86ce29fd2
136,29.060935922166948,617532f74ef8ed73
137,127.17877250634113,18e37d24ff8517ef
138,10.881466018805584,2ad055c7757d499d
139,348.9630309126937,773cbe24d8fc9fea
140,13.296321626985929,f39d21744916469c
141,6.074525917771678,18fb5197aa553b9c
142,120.26027901242615,4de42e351006a2ae
143,3.8398860548157465,9d8776ac0a78d908
