,WMAPE,city_code
115,9.507966601919193,18e37d24ff8517ef
116,6.950341022521968,cf96db4cc35ea025
117,9.654137733329371,c45d8ddba643c0d7
118,9.117196685320176,074590cfc1c41ebf
119,9.28833751118827,df19203419d2ea64
120,9.227320280227142,841ef18dcb3dbc3e
121,11.328455278130244,746cc42bfb8f6b62
122,8.223296847444068,6a7b8c3ab2bc6c38
123,9.552232093290709,77c880feff17c521
124,10.316534224404066,783dbed4df67af9f
125,7.071811439455043,e635f6b0f8a98808
126,40.92864349840018,50a2afbdc678a65f
127,10.172562449117663,eac302b92f87d9ca
128,9.285729612646561,5e1e131ec84f4c87
129,11.982835302312463,74d75dde6dc4a5ec
130,9.700647636928554,fae378a53734da72
131,9.32044760636222,960b4f2c94a2fb2c
132,5.002932475729863,a7187a1b5b870cf4
133,10.335130865953534,a1b03f0e4d79b4fe
134,10.164371393107297,ae345f007f327b22
135,9.562020860617736,b73e63cd3a2904c9
136,10.62222569322111,68f01d67ad163f32
137,0.9320509386057358,8683715784c40f0f
138,8.66769359697901,07ce2e79e19977e9
139,8.25325110155909,114487007645c940
140,8.291159989015787,480b0f80325080af
141,11.381635164781201,20589298110cd872
142,7.742642214603098,f1fd357c5adaa8dc
143,11.677280941856987,782568ced6ad8838
